EntityId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,D2020,D2030,D2040,D2050,D2060,D2070
341,CENTRAL WCID OF ANGELINA COUNTY,MUNICIPAL,I,ANGELINA,N,510,527,555,582,605,626
342,CHALK BLUFF WSC,MUNICIPAL,G,MCLENNAN,N,268,258,249,244,243,243
343,CHANDLER,MUNICIPAL,I,HENDERSON,N,627,746,846,984,1107,1226
344,CHARLOTTE,MUNICIPAL,L,ATASCOSA,N,339,381,420,461,502,540
345,CHATFIELD WSC,MUNICIPAL,C,NAVARRO,N,428,465,503,544,591,639
346,CHICO,MUNICIPAL,C,WISE,N,278,286,296,551,700,875
347,CHILDRESS,MUNICIPAL,A,CHILDRESS,N,1624,1657,1685,1722,1767,1814
348,CHILDRESS CREEK WSC,MUNICIPAL,G,BOSQUE,N,343,365,373,379,384,388
350,CHIMNEY HILL MUD,MUNICIPAL,H,HARRIS,N,568,555,544,542,549,559
351,CHINA,MUNICIPAL,I,JEFFERSON,N,142,145,150,157,168,180
355,CIBOLO,MUNICIPAL,L,GUADALUPE,N,2374,3251,3695,3915,4024,4077
356,CIMARRON PARK WATER,MUNICIPAL,K,HAYS,N,244,236,230,226,225,225
362,CISCO,MUNICIPAL,G,EASTLAND,N,729,726,711,703,701,701
363,CLARENDON,MUNICIPAL,A,DONLEY,N,371,362,354,350,349,349
364,CLARKSVILLE,MUNICIPAL,D,RED RIVER,N,620,602,593,592,590,590
365,CLARKSVILLE CITY,MUNICIPAL,D,GREGG,N,100,105,112,121,133,147
366,CLAUDE MUNICIPAL WATER SYSTEM,MUNICIPAL,A,ARMSTRONG,N,360,354,349,347,347,347
369,CLEBURNE,MUNICIPAL,G,JOHNSON,N,6969,7580,8977,10446,12234,13678
370,CLEVELAND,MUNICIPAL,H,LIBERTY,Y,1539,1527,1520,1525,1543,1563
370,CLEVELAND,MUNICIPAL,H,MONTGOMERY,Y,6,7,10,13,17,22
371,CLIFTON,MUNICIPAL,G,BOSQUE,N,704,748,766,779,790,797
373,CLUTE,MUNICIPAL,H,BRAZORIA,N,1484,1483,1494,1526,1579,1640
374,CLYDE,MUNICIPAL,G,CALLAHAN,N,309,312,310,308,311,313
375,COAHOMA,MUNICIPAL,F,HOWARD,N,526,534,537,537,536,536
376,COCKRELL HILL,MUNICIPAL,C,DALLAS,N,417,431,415,405,536,1140
378,COLEMAN,MUNICIPAL,F,COLEMAN,N,821,814,795,793,792,792
380,COLLEGE MOUND WSC,MUNICIPAL,C,KAUFMAN,N,774,959,1156,1451,2132,2700
381,COLLEGE STATION,MUNICIPAL,G,BRAZOS,N,16451,20480,25877,30439,30382,30363
382,COLLEYVILLE,MUNICIPAL,C,TARRANT,N,9211,9693,10313,10656,10648,10648
383,COLLINSVILLE,MUNICIPAL,C,GRAYSON,N,282,333,395,473,498,653
384,COLMESNEIL,MUNICIPAL,I,TYLER,N,252,247,243,241,241,241
385,COLORADO CITY,MUNICIPAL,F,MITCHELL,N,1308,1440,1451,1462,1475,1490
386,COLUMBUS,MUNICIPAL,K,COLORADO,N,1134,1164,1185,1229,1271,1313
387,COMANCHE,MUNICIPAL,G,COMANCHE,N,520,518,513,521,533,546
388,COMBES,MUNICIPAL,M,CAMERON,N,321,357,396,444,497,553
389,COMBINE WSC,MUNICIPAL,C,DALLAS,Y,77,90,105,123,145,170
389,COMBINE WSC,MUNICIPAL,C,KAUFMAN,Y,275,318,365,442,526,616
392,COMMERCE,MUNICIPAL,D,HUNT,N,1427,1555,1749,2039,2473,3108
394,COMMUNITY WSC,MUNICIPAL,C,TARRANT,N,338,360,384,419,455,490
397,CONROE,MUNICIPAL,H,MONTGOMERY,N,12828,15106,17182,19141,21300,23628
400,CONVERSE,MUNICIPAL,L,BEXAR,N,2554,2764,2951,2925,2919,2917
401,COOLIDGE,MUNICIPAL,G,LIMESTONE,N,176,191,202,217,230,239
402,COOPER,MUNICIPAL,D,DELTA,N,446,440,431,430,429,429
403,COPPELL,MUNICIPAL,C,DALLAS,Y,10828,10928,10848,10793,10779,10779
403,COPPELL,MUNICIPAL,C,DENTON,Y,301,297,294,293,292,292
405,COPPERAS COVE,MUNICIPAL,G,CORYELL,Y,4181,4562,5030,5474,5999,6533
405,COPPERAS COVE,MUNICIPAL,G,LAMPASAS,Y,123,160,195,233,268,300
406,CORINTH,MUNICIPAL,C,DENTON,N,4269,4986,4959,4942,4935,4934
408,CORRIGAN,MUNICIPAL,I,POLK,N,231,248,260,276,288,299
409,COTTONWOOD SHORES,MUNICIPAL,K,BURNET,N,245,291,330,368,402,433
410,COTULLA,MUNICIPAL,L,LA SALLE,N,1291,1392,1488,1605,1711,1811
411,COUNTY LINE SUD,MUNICIPAL,L,CALDWELL,Y,226,318,384,436,468,480
411,COUNTY LINE SUD,MUNICIPAL,L,HAYS,Y,508,714,971,1241,1532,1842
412,"COUNTY-OTHER, ANDERSON",MUNICIPAL,I,ANDERSON,N,907,920,912,900,897,897
413,"COUNTY-OTHER, ANDREWS",MUNICIPAL,F,ANDREWS,N,537,577,618,666,720,776
414,"COUNTY-OTHER, ANGELINA",MUNICIPAL,I,ANGELINA,N,641,653,668,697,722,746
415,"COUNTY-OTHER, ARANSAS",MUNICIPAL,N,ARANSAS,N,491,480,462,457,455,455
416,"COUNTY-OTHER, ARCHER",MUNICIPAL,B,ARCHER,N,133,114,108,107,106,106
417,"COUNTY-OTHER, ARMSTRONG",MUNICIPAL,A,ARMSTRONG,N,88,84,82,82,82,82
418,"COUNTY-OTHER, ATASCOSA",MUNICIPAL,L,ATASCOSA,N,868,982,1085,1198,1317,1456
419,"COUNTY-OTHER, AUSTIN",MUNICIPAL,H,AUSTIN,N,2054,2385,2760,3227,3762,4363
420,"COUNTY-OTHER, BAILEY",MUNICIPAL,O,BAILEY,N,277,296,320,351,381,411
421,"COUNTY-OTHER, BANDERA",MUNICIPAL,J,BANDERA,N,2335,2600,2733,2780,2819,2842
422,"COUNTY-OTHER, BASTROP",MUNICIPAL,K,BASTROP,N,1418,1616,1884,2255,2761,3437
423,"COUNTY-OTHER, BAYLOR",MUNICIPAL,B,BAYLOR,N,16,13,12,11,11,10
424,"COUNTY-OTHER, BEE",MUNICIPAL,N,BEE,N,1875,1900,1893,1874,1872,1872
425,"COUNTY-OTHER, BELL",MUNICIPAL,G,BELL,N,453,483,523,567,1191,1785
426,"COUNTY-OTHER, BEXAR",MUNICIPAL,L,BEXAR,N,2075,2137,1469,2130,2829,3454
427,"COUNTY-OTHER, BLANCO",MUNICIPAL,K,BLANCO,N,1008,1143,1205,1222,1227,1219
428,"COUNTY-OTHER, BORDEN",MUNICIPAL,F,BORDEN,N,178,178,175,175,175,175
429,"COUNTY-OTHER, BOSQUE",MUNICIPAL,G,BOSQUE,N,782,838,860,869,873,899
430,"COUNTY-OTHER, BOWIE",MUNICIPAL,D,BOWIE,N,1584,1286,806,803,800,800
431,"COUNTY-OTHER, BRAZORIA",MUNICIPAL,H,BRAZORIA,N,15250,20023,24655,30008,36006,42688
432,"COUNTY-OTHER, BRAZOS",MUNICIPAL,G,BRAZOS,N,393,392,390,387,385,384
433,"COUNTY-OTHER, BREWSTER",MUNICIPAL,E,BREWSTER,N,411,431,433,436,439,442
434,"COUNTY-OTHER, BRISCOE",MUNICIPAL,O,BRISCOE,N,159,156,154,154,154,154
435,"COUNTY-OTHER, BROOKS",MUNICIPAL,N,BROOKS,N,224,246,269,297,324,341
436,"COUNTY-OTHER, BROWN",MUNICIPAL,F,BROWN,N,170,172,171,170,169,169
437,"COUNTY-OTHER, BURLESON",MUNICIPAL,G,BURLESON,N,633,684,705,759,783,798
438,"COUNTY-OTHER, BURNET",MUNICIPAL,K,BURNET,N,3414,3798,3792,4167,4524,4838
439,"COUNTY-OTHER, CALDWELL",MUNICIPAL,L,CALDWELL,N,142,71,77,81,101,119
440,"COUNTY-OTHER, CALHOUN",MUNICIPAL,L,CALHOUN,N,363,390,428,465,501,537
441,"COUNTY-OTHER, CALLAHAN",MUNICIPAL,G,CALLAHAN,N,229,240,243,244,247,250
442,"COUNTY-OTHER, CAMERON",MUNICIPAL,M,CAMERON,N,3931,3618,4176,4590,5226,5343
443,"COUNTY-OTHER, CAMP",MUNICIPAL,D,CAMP,N,173,161,152,140,130,120
444,"COUNTY-OTHER, CARSON",MUNICIPAL,A,CARSON,N,272,268,268,265,264,264
445,"COUNTY-OTHER, CASS",MUNICIPAL,D,CASS,N,1087,995,907,850,846,846
446,"COUNTY-OTHER, CASTRO",MUNICIPAL,O,CASTRO,N,368,384,398,417,432,444
447,"COUNTY-OTHER, CHAMBERS",MUNICIPAL,H,CHAMBERS,N,1561,1822,2104,2418,2765,3133
448,"COUNTY-OTHER, CHEROKEE",MUNICIPAL,I,CHEROKEE,N,238,260,281,311,344,380
449,"COUNTY-OTHER, CHILDRESS",MUNICIPAL,A,CHILDRESS,N,5,5,5,5,5,6
450,"COUNTY-OTHER, CLAY",MUNICIPAL,B,CLAY,N,451,455,442,435,434,434
451,"COUNTY-OTHER, COCHRAN",MUNICIPAL,O,COCHRAN,N,306,343,354,356,371,376
452,"COUNTY-OTHER, COKE",MUNICIPAL,F,COKE,N,118,112,107,105,105,105
453,"COUNTY-OTHER, COLEMAN",MUNICIPAL,F,COLEMAN,N,24,22,22,21,21,21
454,"COUNTY-OTHER, COLLIN",MUNICIPAL,C,COLLIN,N,627,615,606,596,1181,1835
455,"COUNTY-OTHER, COLLINGSWORTH",MUNICIPAL,A,COLLINGSWORTH,N,71,66,60,55,50,46
456,"COUNTY-OTHER, COLORADO",MUNICIPAL,K,COLORADO,N,1453,1463,1467,1508,1557,1607
457,"COUNTY-OTHER, COMAL",MUNICIPAL,L,COMAL,N,1191,1159,1134,1121,1118,1118
458,"COUNTY-OTHER, COMANCHE",MUNICIPAL,G,COMANCHE,N,809,804,795,804,823,843
459,"COUNTY-OTHER, CONCHO",MUNICIPAL,F,CONCHO,N,114,112,109,108,107,107
460,"COUNTY-OTHER, COOKE",MUNICIPAL,C,COOKE,N,743,774,834,1204,1517,3561
461,"COUNTY-OTHER, CORYELL",MUNICIPAL,G,CORYELL,N,290,562,873,1139,1429,1721
462,"COUNTY-OTHER, COTTLE",MUNICIPAL,B,COTTLE,N,42,41,40,40,40,40
463,"COUNTY-OTHER, CRANE",MUNICIPAL,F,CRANE,N,170,207,238,268,294,316
464,"COUNTY-OTHER, CROCKETT",MUNICIPAL,F,CROCKETT,N,27,20,18,17,17,17
465,"COUNTY-OTHER, CROSBY",MUNICIPAL,O,CROSBY,N,150,154,161,168,176,185
466,"COUNTY-OTHER, CULBERSON",MUNICIPAL,E,CULBERSON,N,65,69,71,73,74,75
467,"COUNTY-OTHER, DALLAM",MUNICIPAL,A,DALLAM,N,140,150,165,181,197,213
468,"COUNTY-OTHER, DALLAS",MUNICIPAL,C,DALLAS,N,2229,2168,2180,2191,2274,2335
469,"COUNTY-OTHER, DAWSON",MUNICIPAL,O,DAWSON,N,606,632,655,670,708,739
470,"COUNTY-OTHER, DEAF SMITH",MUNICIPAL,O,DEAF SMITH,N,590,651,724,821,900,988
471,"COUNTY-OTHER, DELTA",MUNICIPAL,D,DELTA,N,82,83,82,80,76,73
472,"COUNTY-OTHER, DENTON",MUNICIPAL,C,DENTON,N,1199,1537,1878,4108,7241,13671
473,"COUNTY-OTHER, DEWITT",MUNICIPAL,L,DEWITT,N,1245,1244,1230,1229,1237,1245
474,"COUNTY-OTHER, DICKENS",MUNICIPAL,O,DICKENS,N,145,139,134,133,132,132
475,"COUNTY-OTHER, DIMMIT",MUNICIPAL,L,DIMMIT,N,310,325,332,343,353,362
476,"COUNTY-OTHER, DONLEY",MUNICIPAL,A,DONLEY,N,113,94,78,65,52,40
477,"COUNTY-OTHER, DUVAL",MUNICIPAL,N,DUVAL,N,477,484,490,497,508,516
478,"COUNTY-OTHER, EASTLAND",MUNICIPAL,G,EASTLAND,N,470,456,438,427,425,425
479,"COUNTY-OTHER, ECTOR",MUNICIPAL,F,ECTOR,N,2161,2206,2650,2922,3206,3499
480,"COUNTY-OTHER, EDWARDS",MUNICIPAL,J,EDWARDS,N,95,91,87,86,86,86
481,"COUNTY-OTHER, ELLIS",MUNICIPAL,C,ELLIS,N,414,330,467,1473,4649,9576
482,"COUNTY-OTHER, EL PASO",MUNICIPAL,E,EL PASO,N,2299,3040,3741,4469,5158,5810
483,"COUNTY-OTHER, ERATH",MUNICIPAL,G,ERATH,N,2605,2833,3022,3269,3479,3678
484,"COUNTY-OTHER, FALLS",MUNICIPAL,G,FALLS,N,773,776,717,678,690,705
485,"COUNTY-OTHER, FANNIN",MUNICIPAL,C,FANNIN,N,663,529,552,795,2232,3866
486,"COUNTY-OTHER, FAYETTE",MUNICIPAL,K,FAYETTE,N,1238,1370,1444,1509,1566,1606
487,"COUNTY-OTHER, FISHER",MUNICIPAL,G,FISHER,N,76,73,70,70,69,69
488,"COUNTY-OTHER, FLOYD",MUNICIPAL,O,FLOYD,N,192,216,236,259,276,291
489,"COUNTY-OTHER, FOARD",MUNICIPAL,B,FOARD,N,7,8,8,8,8,8
490,"COUNTY-OTHER, FORT BEND",MUNICIPAL,H,FORT BEND,N,15014,20252,25327,36144,50057,67164
491,"COUNTY-OTHER, FRANKLIN",MUNICIPAL,D,FRANKLIN,N,98,101,103,105,107,109
492,"COUNTY-OTHER, FREESTONE",MUNICIPAL,C,FREESTONE,N,422,405,361,439,1051,2716
493,"COUNTY-OTHER, FRIO",MUNICIPAL,L,FRIO,N,411,435,468,500,529,556
494,"COUNTY-OTHER, GAINES",MUNICIPAL,O,GAINES,N,1400,1760,2202,2688,3148,3630
495,"COUNTY-OTHER, GALVESTON",MUNICIPAL,H,GALVESTON,N,1172,1040,959,879,804,724
496,"COUNTY-OTHER, GARZA",MUNICIPAL,O,GARZA,N,135,128,125,126,129,133
497,"COUNTY-OTHER, GILLESPIE",MUNICIPAL,K,GILLESPIE,N,1735,1808,1869,1967,2075,2184
498,"COUNTY-OTHER, GLASSCOCK",MUNICIPAL,F,GLASSCOCK,N,161,165,160,160,159,159
499,"COUNTY-OTHER, GOLIAD",MUNICIPAL,L,GOLIAD,N,751,818,860,875,891,901
500,"COUNTY-OTHER, GONZALES",MUNICIPAL,L,GONZALES,N,272,285,308,335,362,392
501,"COUNTY-OTHER, GRAY",MUNICIPAL,A,GRAY,N,711,771,848,954,1042,1134
502,"COUNTY-OTHER, GRAYSON",MUNICIPAL,C,GRAYSON,N,747,602,363,426,1434,2356
503,"COUNTY-OTHER, GREGG",MUNICIPAL,D,GREGG,N,595,621,663,730,808,900
504,"COUNTY-OTHER, GRIMES",MUNICIPAL,G,GRIMES,N,1248,1230,1198,1188,1164,1129
505,"COUNTY-OTHER, GUADALUPE",MUNICIPAL,L,GUADALUPE,N,167,198,232,269,303,340
506,"COUNTY-OTHER, HALE",MUNICIPAL,O,HALE,N,1031,1048,1040,1013,1044,1058
507,"COUNTY-OTHER, HALL",MUNICIPAL,A,HALL,N,84,76,65,54,65,57
508,"COUNTY-OTHER, HAMILTON",MUNICIPAL,G,HAMILTON,N,450,437,422,421,420,420
509,"COUNTY-OTHER, HANSFORD",MUNICIPAL,A,HANSFORD,N,117,123,133,141,150,158
510,"COUNTY-OTHER, HARDEMAN",MUNICIPAL,B,HARDEMAN,N,163,154,144,141,135,130
511,"COUNTY-OTHER, HARDIN",MUNICIPAL,I,HARDIN,N,710,696,684,688,691,697
512,"COUNTY-OTHER, HARRIS",MUNICIPAL,H,HARRIS,N,16532,20602,21927,22370,26320,30064
513,"COUNTY-OTHER, HARRISON",MUNICIPAL,D,HARRISON,N,1438,1470,1502,1582,1710,1878
514,"COUNTY-OTHER, HARTLEY",MUNICIPAL,A,HARTLEY,N,531,557,568,577,588,598
515,"COUNTY-OTHER, HASKELL",MUNICIPAL,G,HASKELL,N,351,340,336,338,342,349
516,"COUNTY-OTHER, HAYS",MUNICIPAL,K,HAYS,Y,1351,1038,1553,1929,2245,3118
516,"COUNTY-OTHER, HAYS",MUNICIPAL,L,HAYS,Y,1307,493,1520,2132,6629,11827
517,"COUNTY-OTHER, HEMPHILL",MUNICIPAL,A,HEMPHILL,N,139,136,133,135,136,137
518,"COUNTY-OTHER, HENDERSON",MUNICIPAL,C,HENDERSON,Y,304,220,226,139,53,113
518,"COUNTY-OTHER, HENDERSON",MUNICIPAL,I,HENDERSON,Y,700,613,538,482,367,226
519,"COUNTY-OTHER, HIDALGO",MUNICIPAL,M,HIDALGO,N,2873,3562,4439,5274,6114,6982
520,"COUNTY-OTHER, HILL",MUNICIPAL,G,HILL,N,220,237,231,226,207,201
521,"COUNTY-OTHER, HOCKLEY",MUNICIPAL,O,HOCKLEY,N,921,945,953,946,985,1012
522,"COUNTY-OTHER, HOOD",MUNICIPAL,G,HOOD,N,2643,1952,1619,1591,1435,1169
523,"COUNTY-OTHER, HOPKINS",MUNICIPAL,D,HOPKINS,N,177,143,121,133,117,123
524,"COUNTY-OTHER, HOUSTON",MUNICIPAL,I,HOUSTON,N,151,144,141,141,141,141
525,"COUNTY-OTHER, HOWARD",MUNICIPAL,F,HOWARD,N,652,650,646,644,642,642
526,"COUNTY-OTHER, HUDSPETH",MUNICIPAL,E,HUDSPETH,N,217,227,227,227,228,230
527,"COUNTY-OTHER, HUNT",MUNICIPAL,D,HUNT,N,790,1326,2130,2792,4238,6846
528,"COUNTY-OTHER, HUTCHINSON",MUNICIPAL,A,HUTCHINSON,N,263,269,270,269,269,269
529,"COUNTY-OTHER, IRION",MUNICIPAL,F,IRION,N,104,101,98,97,97,97
530,"COUNTY-OTHER, JACK",MUNICIPAL,C,JACK,N,545,560,566,568,574,580
531,"COUNTY-OTHER, JACKSON",MUNICIPAL,P,JACKSON,N,710,703,687,682,684,687
532,"COUNTY-OTHER, JASPER",MUNICIPAL,I,JASPER,N,1698,1667,1620,1590,1583,1583
533,"COUNTY-OTHER, JEFF DAVIS",MUNICIPAL,E,JEFF DAVIS,N,153,148,145,142,142,142
534,"COUNTY-OTHER, JEFFERSON",MUNICIPAL,I,JEFFERSON,N,2076,2733,3541,4503,5586,6802
535,"COUNTY-OTHER, JIM HOGG",MUNICIPAL,M,JIM HOGG,N,153,159,165,174,184,193
536,"COUNTY-OTHER, JIM WELLS",MUNICIPAL,N,JIM WELLS,N,2095,2201,2303,2432,2562,2687
537,"COUNTY-OTHER, JOHNSON",MUNICIPAL,G,JOHNSON,N,945,1110,809,439,138,149
538,"COUNTY-OTHER, JONES",MUNICIPAL,G,JONES,N,358,372,382,392,402,411
539,"COUNTY-OTHER, KARNES",MUNICIPAL,L,KARNES,N,434,440,435,432,431,431
540,"COUNTY-OTHER, KAUFMAN",MUNICIPAL,C,KAUFMAN,N,172,310,340,342,1407,3220
541,"COUNTY-OTHER, KENDALL",MUNICIPAL,L,KENDALL,N,2312,2229,2388,2533,2558,2807
542,"COUNTY-OTHER, KENEDY",MUNICIPAL,N,KENEDY,N,244,260,262,263,263,263
543,"COUNTY-OTHER, KENT",MUNICIPAL,G,KENT,N,14,15,15,15,15,15
544,"COUNTY-OTHER, KERR",MUNICIPAL,J,KERR,N,2041,2076,2082,2115,2160,2199
545,"COUNTY-OTHER, KIMBLE",MUNICIPAL,F,KIMBLE,N,254,248,241,237,236,236
546,"COUNTY-OTHER, KING",MUNICIPAL,B,KING,N,22,25,25,25,25,25
547,"COUNTY-OTHER, KINNEY",MUNICIPAL,J,KINNEY,N,64,63,62,62,61,61
548,"COUNTY-OTHER, KLEBERG",MUNICIPAL,N,KLEBERG,N,257,272,290,311,331,349
549,"COUNTY-OTHER, KNOX",MUNICIPAL,G,KNOX,N,129,126,125,128,130,132
550,"COUNTY-OTHER, LAMAR",MUNICIPAL,D,LAMAR,N,479,485,498,508,516,524
551,"COUNTY-OTHER, LAMB",MUNICIPAL,O,LAMB,N,401,434,451,447,477,492
552,"COUNTY-OTHER, LAMPASAS",MUNICIPAL,G,LAMPASAS,N,150,155,136,116,102,88
553,"COUNTY-OTHER, LA SALLE",MUNICIPAL,L,LA SALLE,N,302,321,341,366,389,412
554,"COUNTY-OTHER, LAVACA",MUNICIPAL,P,LAVACA,N,1263,1217,1179,1159,1155,1155
555,"COUNTY-OTHER, LEE",MUNICIPAL,G,LEE,N,133,142,149,152,154,155
556,"COUNTY-OTHER, LEON",MUNICIPAL,H,LEON,N,256,233,207,198,183,167
557,"COUNTY-OTHER, LIBERTY",MUNICIPAL,H,LIBERTY,N,4661,4875,5073,5324,5614,5886
558,"COUNTY-OTHER, LIMESTONE",MUNICIPAL,G,LIMESTONE,N,311,287,275,273,266,282
559,"COUNTY-OTHER, LIPSCOMB",MUNICIPAL,A,LIPSCOMB,N,137,124,117,109,103,99
560,"COUNTY-OTHER, LIVE OAK",MUNICIPAL,N,LIVE OAK,N,637,622,610,604,602,602
561,"COUNTY-OTHER, LLANO",MUNICIPAL,K,LLANO,N,260,202,215,217,200,187
562,"COUNTY-OTHER, LOVING",MUNICIPAL,F,LOVING,N,10,10,9,9,9,9
563,"COUNTY-OTHER, LUBBOCK",MUNICIPAL,O,LUBBOCK,N,3797,3580,3229,4169,5129,6339
564,"COUNTY-OTHER, LYNN",MUNICIPAL,O,LYNN,N,311,314,305,298,312,319
565,"COUNTY-OTHER, MCCULLOCH",MUNICIPAL,F,MCCULLOCH,N,132,135,134,135,135,135
566,"COUNTY-OTHER, MCLENNAN",MUNICIPAL,G,MCLENNAN,N,1268,1035,880,708,551,400
567,"COUNTY-OTHER, MCMULLEN",MUNICIPAL,N,MCMULLEN,N,97,94,91,89,89,89
568,"COUNTY-OTHER, MADISON",MUNICIPAL,H,MADISON,N,1310,1370,1428,1507,1588,1672
569,"COUNTY-OTHER, MARION",MUNICIPAL,D,MARION,N,99,94,88,80,71,61
570,"COUNTY-OTHER, MARTIN",MUNICIPAL,F,MARTIN,N,358,380,394,410,426,438
571,"COUNTY-OTHER, MASON",MUNICIPAL,F,MASON,N,231,224,218,215,214,214
572,"COUNTY-OTHER, MATAGORDA",MUNICIPAL,K,MATAGORDA,N,1036,1040,1034,1038,1052,1064
573,"COUNTY-OTHER, MAVERICK",MUNICIPAL,M,MAVERICK,N,576,514,463,416,374,334
574,"COUNTY-OTHER, MEDINA",MUNICIPAL,L,MEDINA,N,948,1109,1242,1360,1474,1576
575,"COUNTY-OTHER, MENARD",MUNICIPAL,F,MENARD,N,92,89,86,85,84,84
576,"COUNTY-OTHER, MIDLAND",MUNICIPAL,F,MIDLAND,N,3253,3506,3689,4050,4441,4819
577,"COUNTY-OTHER, MILAM",MUNICIPAL,G,MILAM,N,129,134,139,146,151,156
578,"COUNTY-OTHER, MILLS",MUNICIPAL,K,MILLS,N,343,341,338,348,360,375
579,"COUNTY-OTHER, MITCHELL",MUNICIPAL,F,MITCHELL,N,545,538,541,544,549,553
580,"COUNTY-OTHER, MONTAGUE",MUNICIPAL,B,MONTAGUE,N,1164,1162,1144,1144,1150,1156
581,"COUNTY-OTHER, MONTGOMERY",MUNICIPAL,H,MONTGOMERY,N,22319,34128,50087,70561,96656,128816
582,"COUNTY-OTHER, MOORE",MUNICIPAL,A,MOORE,N,293,323,356,393,435,479
583,"COUNTY-OTHER, MORRIS",MUNICIPAL,D,MORRIS,N,352,345,342,353,362,371
584,"COUNTY-OTHER, MOTLEY",MUNICIPAL,O,MOTLEY,N,98,94,92,92,91,91
585,"COUNTY-OTHER, NACOGDOCHES",MUNICIPAL,I,NACOGDOCHES,N,686,749,827,909,996,1090
586,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,261,424,474,628,787,1579
587,"COUNTY-OTHER, NEWTON",MUNICIPAL,I,NEWTON,N,886,846,811,803,800,800
588,"COUNTY-OTHER, NOLAN",MUNICIPAL,G,NOLAN,N,126,127,128,130,134,137
589,"COUNTY-OTHER, NUECES",MUNICIPAL,N,NUECES,N,1475,1604,1695,1713,1708,1667
590,"COUNTY-OTHER, OCHILTREE",MUNICIPAL,A,OCHILTREE,N,310,322,337,360,386,415
591,"COUNTY-OTHER, OLDHAM",MUNICIPAL,A,OLDHAM,N,352,389,384,384,383,383
592,"COUNTY-OTHER, ORANGE",MUNICIPAL,I,ORANGE,N,2700,2676,2747,2794,2827,2856
593,"COUNTY-OTHER, PALO PINTO",MUNICIPAL,G,PALO PINTO,N,281,280,277,277,274,267
594,"COUNTY-OTHER, PANOLA",MUNICIPAL,I,PANOLA,N,1595,1608,1600,1613,1639,1664
595,"COUNTY-OTHER, PARKER",MUNICIPAL,C,PARKER,N,6614,6272,5027,7828,12150,17770
596,"COUNTY-OTHER, PARMER",MUNICIPAL,O,PARMER,N,661,713,760,815,882,945
597,"COUNTY-OTHER, PECOS",MUNICIPAL,F,PECOS,N,110,127,147,165,182,197
598,"COUNTY-OTHER, POLK",MUNICIPAL,H,POLK,Y,1540,1593,1616,1626,1622,1594
598,"COUNTY-OTHER, POLK",MUNICIPAL,I,POLK,Y,397,428,449,468,483,494
599,"COUNTY-OTHER, POTTER",MUNICIPAL,A,POTTER,N,2329,2535,2766,3009,3288,3587
600,"COUNTY-OTHER, PRESIDIO",MUNICIPAL,E,PRESIDIO,N,100,112,123,139,153,166
601,"COUNTY-OTHER, RAINS",MUNICIPAL,D,RAINS,N,74,75,71,69,64,61
602,"COUNTY-OTHER, RANDALL",MUNICIPAL,A,RANDALL,N,3088,3379,3684,4018,4394,4790
603,"COUNTY-OTHER, REAGAN",MUNICIPAL,F,REAGAN,N,70,76,79,82,85,87
604,"COUNTY-OTHER, REAL",MUNICIPAL,J,REAL,N,124,120,116,114,114,114
605,"COUNTY-OTHER, RED RIVER",MUNICIPAL,D,RED RIVER,N,159,108,63,48,39,8
606,"COUNTY-OTHER, REEVES",MUNICIPAL,F,REEVES,N,532,561,586,603,617,628
607,"COUNTY-OTHER, REFUGIO",MUNICIPAL,L,REFUGIO,N,364,360,351,352,353,355
608,"COUNTY-OTHER, ROBERTS",MUNICIPAL,A,ROBERTS,N,48,50,48,48,48,48
609,"COUNTY-OTHER, ROBERTSON",MUNICIPAL,G,ROBERTSON,N,152,146,145,144,144,144
610,"COUNTY-OTHER, ROCKWALL",MUNICIPAL,C,ROCKWALL,N,401,562,573,534,592,917
611,"COUNTY-OTHER, RUNNELS",MUNICIPAL,F,RUNNELS,N,76,74,69,68,67,66
612,"COUNTY-OTHER, RUSK",MUNICIPAL,I,RUSK,N,1042,1111,1182,1278,1390,1507
613,"COUNTY-OTHER, SABINE",MUNICIPAL,I,SABINE,N,134,127,121,120,120,120
614,"COUNTY-OTHER, SAN AUGUSTINE",MUNICIPAL,I,SAN AUGUSTINE,N,481,461,445,436,434,434
615,"COUNTY-OTHER, SAN JACINTO",MUNICIPAL,H,SAN JACINTO,N,1454,1554,1628,1724,1804,1871
616,"COUNTY-OTHER, SAN PATRICIO",MUNICIPAL,N,SAN PATRICIO,N,843,856,877,892,900,908
617,"COUNTY-OTHER, SAN SABA",MUNICIPAL,K,SAN SABA,N,218,220,217,213,217,222
618,"COUNTY-OTHER, SCHLEICHER",MUNICIPAL,F,SCHLEICHER,N,247,282,299,310,317,321
619,"COUNTY-OTHER, SCURRY",MUNICIPAL,F,SCURRY,N,808,846,886,943,1012,1085
620,"COUNTY-OTHER, SHACKELFORD",MUNICIPAL,G,SHACKELFORD,N,25,15,13,11,10,10
621,"COUNTY-OTHER, SHELBY",MUNICIPAL,I,SHELBY,N,898,927,956,993,1038,1082
622,"COUNTY-OTHER, SHERMAN",MUNICIPAL,A,SHERMAN,N,105,110,112,116,118,121
623,"COUNTY-OTHER, SMITH",MUNICIPAL,D,SMITH,Y,544,627,718,868,1021,1216
623,"COUNTY-OTHER, SMITH",MUNICIPAL,I,SMITH,Y,475,610,745,894,1049,1209
