EntityId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,P2020,P2030,P2040,P2050,P2060,P2070
323,CAMP WOOD,MUNICIPAL,J,REAL,N,747,747,747,747,747,747
326,CANADIAN,MUNICIPAL,A,HEMPHILL,N,3160,3542,3867,4201,4500,4773
328,CANTON,MUNICIPAL,D,VAN ZANDT,N,3981,4352,4636,4919,5153,5352
329,CANYON,MUNICIPAL,A,RANDALL,N,14802,16552,18304,20097,22006,23989
331,CARRIZO SPRINGS,MUNICIPAL,L,DIMMIT,N,5994,6462,6765,7069,7301,7487
332,CARROLLTON,MUNICIPAL,C,COLLIN,Y,4,6,9,12,15,19
332,CARROLLTON,MUNICIPAL,C,DALLAS,Y,51277,51277,51277,51277,51277,51277
332,CARROLLTON,MUNICIPAL,C,DENTON,Y,79200,81682,81682,81682,81682,81682
335,CASTROVILLE,MUNICIPAL,L,MEDINA,N,2846,2864,2880,2893,2906,2916
337,CELESTE,MUNICIPAL,D,HUNT,N,1012,1257,1590,2051,2706,3658
338,CELINA,MUNICIPAL,C,COLLIN,Y,21257,51038,77710,105998,134286,162573
338,CELINA,MUNICIPAL,C,DENTON,Y,743,5248,17514,37427,37427,37427
339,CENTERVILLE,MUNICIPAL,H,LEON,N,1089,1169,1232,1320,1397,1471
341,CENTRAL WCID OF ANGELINA COUNTY,MUNICIPAL,I,ANGELINA,N,7323,7835,8265,8658,9009,9320
342,CHALK BLUFF WSC,MUNICIPAL,G,MCLENNAN,N,2646,2646,2646,2646,2646,2646
343,CHANDLER,MUNICIPAL,I,HENDERSON,N,3704,4510,5181,6067,6833,7574
344,CHARLOTTE,MUNICIPAL,L,ATASCOSA,N,1985,2295,2575,2850,3108,3348
345,CHATFIELD WSC,MUNICIPAL,C,NAVARRO,N,3933,4414,4894,5374,5854,6334
346,CHICO,MUNICIPAL,C,WISE,N,1412,1487,1565,2955,3761,4702
347,CHILDRESS,MUNICIPAL,A,CHILDRESS,N,6303,6543,6743,6938,7132,7321
348,CHILDRESS CREEK WSC,MUNICIPAL,G,BOSQUE,N,2226,2432,2537,2602,2644,2670
350,CHIMNEY HILL MUD,MUNICIPAL,H,HARRIS,N,5366,5449,5523,5606,5697,5797
351,CHINA,MUNICIPAL,I,JEFFERSON,N,1230,1309,1393,1489,1596,1716
355,CIBOLO,MUNICIPAL,L,GUADALUPE,N,23066,32087,36598,38853,39981,40545
356,CIMARRON PARK WATER,MUNICIPAL,K,HAYS,N,2115,2115,2115,2115,2115,2115
362,CISCO,MUNICIPAL,G,EASTLAND,N,4108,4197,4201,4203,4203,4203
363,CLARENDON,MUNICIPAL,A,DONLEY,N,2053,2053,2053,2053,2053,2053
364,CLARKSVILLE,MUNICIPAL,D,RED RIVER,N,3315,3315,3315,3315,3315,3315
365,CLARKSVILLE CITY,MUNICIPAL,D,GREGG,N,948,1038,1141,1258,1389,1537
366,CLAUDE MUNICIPAL WATER SYSTEM,MUNICIPAL,A,ARMSTRONG,N,1209,1209,1209,1209,1209,1209
369,CLEBURNE,MUNICIPAL,G,JOHNSON,N,38220,42564,51236,60121,70546,78919
370,CLEVELAND,MUNICIPAL,H,LIBERTY,Y,7730,7851,7966,8081,8191,8297
370,CLEVELAND,MUNICIPAL,H,MONTGOMERY,Y,30,36,51,69,91,119
371,CLIFTON,MUNICIPAL,G,BOSQUE,N,3859,4215,4398,4513,4585,4629
373,CLUTE,MUNICIPAL,H,BRAZORIA,N,11508,11900,12328,12782,13267,13787
374,CLYDE,MUNICIPAL,G,CALLAHAN,N,3792,4060,4205,4280,4337,4372
375,COAHOMA,MUNICIPAL,F,HOWARD,N,2503,2612,2658,2658,2658,2658
376,COCKRELL HILL,MUNICIPAL,C,DALLAS,N,4787,5250,5250,5250,6999,14997
378,COLEMAN,MUNICIPAL,F,COLEMAN,N,4820,4928,4928,4928,4928,4928
380,COLLEGE MOUND WSC,MUNICIPAL,C,KAUFMAN,N,11510,14270,17206,21584,31717,40174
381,COLLEGE STATION,MUNICIPAL,G,BRAZOS,N,100854,129102,165261,195852,195852,195852
382,COLLEYVILLE,MUNICIPAL,C,TARRANT,N,23719,25201,27000,28000,28000,28000
383,COLLINSVILLE,MUNICIPAL,C,GRAYSON,N,2567,3139,3798,4596,4850,6370
384,COLMESNEIL,MUNICIPAL,I,TYLER,N,1045,1045,1045,1045,1045,1045
385,COLORADO CITY,MUNICIPAL,F,MITCHELL,N,5149,5781,5898,5957,6017,6078
386,COLUMBUS,MUNICIPAL,K,COLORADO,N,3832,3999,4123,4305,4457,4605
387,COMANCHE,MUNICIPAL,G,COMANCHE,N,4491,4670,4791,4947,5081,5208
388,COMBES,MUNICIPAL,M,CAMERON,N,3411,3986,4567,5195,5840,6501
389,COMBINE WSC,MUNICIPAL,C,DALLAS,Y,810,986,1185,1412,1669,1956
389,COMBINE WSC,MUNICIPAL,C,KAUFMAN,Y,2904,3503,4122,5066,6047,7089
392,COMMERCE,MUNICIPAL,D,HUNT,N,8883,9975,11456,13502,16416,20651
394,COMMUNITY WSC,MUNICIPAL,C,TARRANT,N,3419,3845,4265,4673,5083,5484
397,CONROE,MUNICIPAL,H,MONTGOMERY,N,74960,89956,103366,115733,128981,143164
400,CONVERSE,MUNICIPAL,L,BEXAR,N,23458,26125,28398,28398,28398,28398
401,COOLIDGE,MUNICIPAL,G,LIMESTONE,N,1074,1190,1285,1389,1474,1534
402,COOPER,MUNICIPAL,D,DELTA,N,2026,2047,2047,2047,2047,2047
403,COPPELL,MUNICIPAL,C,DALLAS,Y,40848,41747,41809,41809,41809,41809
403,COPPELL,MUNICIPAL,C,DENTON,Y,1134,1134,1134,1134,1134,1134
405,COPPERAS COVE,MUNICIPAL,G,CORYELL,Y,35213,39984,45294,49935,54882,59807
405,COPPERAS COVE,MUNICIPAL,G,LAMPASAS,Y,1040,1401,1759,2126,2450,2742
406,CORINTH,MUNICIPAL,C,DENTON,N,24928,29520,29520,29520,29520,29520
408,CORRIGAN,MUNICIPAL,I,POLK,N,1871,2091,2263,2410,2530,2627
409,COTTONWOOD SHORES,MUNICIPAL,K,BURNET,N,1395,1688,1935,2171,2379,2559
410,COTULLA,MUNICIPAL,L,LA SALLE,N,4138,4532,4901,5314,5671,6002
411,COUNTY LINE SUD,MUNICIPAL,L,CALDWELL,Y,3254,4733,5711,6491,6969,7148
411,COUNTY LINE SUD,MUNICIPAL,L,HAYS,Y,7306,10627,14449,18469,22791,27412
412,"COUNTY-OTHER, ANDERSON",MUNICIPAL,I,ANDERSON,N,6434,6730,6830,6830,6830,6830
413,"COUNTY-OTHER, ANDREWS",MUNICIPAL,F,ANDREWS,N,4428,4940,5442,5940,6444,6947
414,"COUNTY-OTHER, ANGELINA",MUNICIPAL,I,ANGELINA,N,5672,6072,6406,6705,6972,7205
415,"COUNTY-OTHER, ARANSAS",MUNICIPAL,N,ARANSAS,N,4416,4510,4500,4530,4529,4530
416,"COUNTY-OTHER, ARCHER",MUNICIPAL,B,ARCHER,N,764,661,630,627,626,625
417,"COUNTY-OTHER, ARMSTRONG",MUNICIPAL,A,ARMSTRONG,N,702,702,702,702,702,702
418,"COUNTY-OTHER, ATASCOSA",MUNICIPAL,L,ATASCOSA,N,6766,7954,9032,10104,11124,12317
419,"COUNTY-OTHER, AUSTIN",MUNICIPAL,H,AUSTIN,N,17336,20824,24603,29059,33966,39430
420,"COUNTY-OTHER, BAILEY",MUNICIPAL,O,BAILEY,N,2243,2510,2775,3047,3317,3582
421,"COUNTY-OTHER, BANDERA",MUNICIPAL,J,BANDERA,N,22437,25839,27727,28500,28969,29212
422,"COUNTY-OTHER, BASTROP",MUNICIPAL,K,BASTROP,N,7794,9006,10575,12706,15585,19413
423,"COUNTY-OTHER, BAYLOR",MUNICIPAL,B,BAYLOR,N,121,104,97,91,86,81
424,"COUNTY-OTHER, BEE",MUNICIPAL,N,BEE,N,13472,14036,14280,14303,14317,14321
425,"COUNTY-OTHER, BELL",MUNICIPAL,G,BELL,N,2694,2971,3248,3525,7405,11107
426,"COUNTY-OTHER, BEXAR",MUNICIPAL,L,BEXAR,N,15689,16873,11869,17363,23111,28232
427,"COUNTY-OTHER, BLANCO",MUNICIPAL,K,BLANCO,N,8141,9538,10243,10480,10549,10486
428,"COUNTY-OTHER, BORDEN",MUNICIPAL,F,BORDEN,N,659,671,671,671,671,671
429,"COUNTY-OTHER, BOSQUE",MUNICIPAL,G,BOSQUE,N,5645,6189,6442,6564,6609,6806
430,"COUNTY-OTHER, BOWIE",MUNICIPAL,D,BOWIE,N,13260,11252,7227,7227,7227,7227
431,"COUNTY-OTHER, BRAZORIA",MUNICIPAL,H,BRAZORIA,N,100247,135474,169362,207557,249466,295947
432,"COUNTY-OTHER, BRAZOS",MUNICIPAL,G,BRAZOS,N,2687,2687,2687,2687,2687,2687
433,"COUNTY-OTHER, BREWSTER",MUNICIPAL,E,BREWSTER,N,2675,2885,2965,3023,3051,3070
434,"COUNTY-OTHER, BRISCOE",MUNICIPAL,O,BRISCOE,N,499,498,498,498,498,498
435,"COUNTY-OTHER, BROOKS",MUNICIPAL,N,BROOKS,N,1765,2014,2270,2535,2769,2915
436,"COUNTY-OTHER, BROWN",MUNICIPAL,F,BROWN,N,2007,2054,2053,2054,2054,2053
437,"COUNTY-OTHER, BURLESON",MUNICIPAL,G,BURLESON,N,5502,6273,6488,7021,7262,7402
438,"COUNTY-OTHER, BURNET",MUNICIPAL,K,BURNET,N,22242,25317,25666,28405,30920,33087
439,"COUNTY-OTHER, CALDWELL",MUNICIPAL,L,CALDWELL,N,1194,619,686,730,905,1071
440,"COUNTY-OTHER, CALHOUN",MUNICIPAL,L,CALHOUN,N,3121,3488,3847,4191,4534,4863
441,"COUNTY-OTHER, CALLAHAN",MUNICIPAL,G,CALLAHAN,N,2887,3206,3383,3471,3535,3578
442,"COUNTY-OTHER, CAMERON",MUNICIPAL,M,CAMERON,N,24051,22713,26714,29660,33841,34621
443,"COUNTY-OTHER, CAMP",MUNICIPAL,D,CAMP,N,2578,2396,2255,2087,1932,1779
444,"COUNTY-OTHER, CARSON",MUNICIPAL,A,CARSON,N,2076,2105,2145,2145,2145,2145
445,"COUNTY-OTHER, CASS",MUNICIPAL,D,CASS,N,12214,11825,11309,10792,10792,10792
446,"COUNTY-OTHER, CASTRO",MUNICIPAL,O,CASTRO,N,2519,2735,2888,3032,3144,3232
447,"COUNTY-OTHER, CHAMBERS",MUNICIPAL,H,CHAMBERS,N,13729,16483,19333,22398,25675,29118
448,"COUNTY-OTHER, CHEROKEE",MUNICIPAL,I,CHEROKEE,N,2039,2308,2551,2869,3183,3511
449,"COUNTY-OTHER, CHILDRESS",MUNICIPAL,A,CHILDRESS,N,24,25,26,27,27,28
450,"COUNTY-OTHER, CLAY",MUNICIPAL,B,CLAY,N,3672,3838,3838,3838,3838,3838
451,"COUNTY-OTHER, COCHRAN",MUNICIPAL,O,COCHRAN,N,822,934,968,975,1015,1031
452,"COUNTY-OTHER, COKE",MUNICIPAL,F,COKE,N,1185,1185,1185,1185,1185,1185
453,"COUNTY-OTHER, COLEMAN",MUNICIPAL,F,COLEMAN,N,194,191,191,191,191,191
454,"COUNTY-OTHER, COLLIN",MUNICIPAL,C,COLLIN,N,4000,4000,4000,4000,7944,12350
455,"COUNTY-OTHER, COLLINGSWORTH",MUNICIPAL,A,COLLINGSWORTH,N,342,325,299,278,251,231
456,"COUNTY-OTHER, COLORADO",MUNICIPAL,K,COLORADO,N,11810,12325,12705,13267,13735,14189
457,"COUNTY-OTHER, COMAL",MUNICIPAL,L,COMAL,N,7041,7041,7041,7041,7041,7041
458,"COUNTY-OTHER, COMANCHE",MUNICIPAL,G,COMANCHE,N,7715,8021,8228,8498,8728,8944
459,"COUNTY-OTHER, CONCHO",MUNICIPAL,F,CONCHO,N,867,881,881,881,881,881
460,"COUNTY-OTHER, COOKE",MUNICIPAL,C,COOKE,N,5627,6063,6714,9849,12444,29307
461,"COUNTY-OTHER, CORYELL",MUNICIPAL,G,CORYELL,N,2474,4864,7599,9942,12494,15050
462,"COUNTY-OTHER, COTTLE",MUNICIPAL,B,COTTLE,N,307,307,307,307,307,307
463,"COUNTY-OTHER, CRANE",MUNICIPAL,F,CRANE,N,1411,1787,2089,2372,2609,2809
464,"COUNTY-OTHER, CROCKETT",MUNICIPAL,F,CROCKETT,N,226,172,160,152,149,147
465,"COUNTY-OTHER, CROSBY",MUNICIPAL,O,CROSBY,N,1269,1353,1422,1491,1561,1649
466,"COUNTY-OTHER, CULBERSON",MUNICIPAL,E,CULBERSON,N,376,412,428,443,451,457
467,"COUNTY-OTHER, DALLAM",MUNICIPAL,A,DALLAM,N,1166,1312,1467,1619,1766,1908
468,"COUNTY-OTHER, DALLAS",MUNICIPAL,C,DALLAS,N,1092,798,862,917,1318,1617
469,"COUNTY-OTHER, DAWSON",MUNICIPAL,O,DAWSON,N,4924,5345,5705,5921,6272,6550
470,"COUNTY-OTHER, DEAF SMITH",MUNICIPAL,O,DEAF SMITH,N,5001,5774,6620,7576,8329,9152
471,"COUNTY-OTHER, DELTA",MUNICIPAL,D,DELTA,N,1223,1229,1214,1189,1137,1081
472,"COUNTY-OTHER, DENTON",MUNICIPAL,C,DENTON,N,9573,12431,15289,33673,59607,112763
473,"COUNTY-OTHER, DEWITT",MUNICIPAL,L,DEWITT,N,9136,9444,9594,9731,9822,9887
474,"COUNTY-OTHER, DICKENS",MUNICIPAL,O,DICKENS,N,1078,1073,1068,1064,1059,1055
475,"COUNTY-OTHER, DIMMIT",MUNICIPAL,L,DIMMIT,N,2256,2433,2547,2661,2748,2819
476,"COUNTY-OTHER, DONLEY",MUNICIPAL,A,DONLEY,N,785,676,579,483,390,303
477,"COUNTY-OTHER, DUVAL",MUNICIPAL,N,DUVAL,N,3771,3974,4142,4275,4377,4452
478,"COUNTY-OTHER, EASTLAND",MUNICIPAL,G,EASTLAND,N,5211,5326,5331,5331,5331,5331
479,"COUNTY-OTHER, ECTOR",MUNICIPAL,F,ECTOR,N,17100,17799,21619,23996,26405,28832
480,"COUNTY-OTHER, EDWARDS",MUNICIPAL,J,EDWARDS,N,864,864,864,864,864,864
481,"COUNTY-OTHER, ELLIS",MUNICIPAL,C,ELLIS,N,3392,2819,4119,13317,42127,86838
482,"COUNTY-OTHER, EL PASO",MUNICIPAL,E,EL PASO,N,13292,18152,22669,27145,31386,35373
483,"COUNTY-OTHER, ERATH",MUNICIPAL,G,ERATH,N,18611,20848,22698,24811,26462,27989
484,"COUNTY-OTHER, FALLS",MUNICIPAL,G,FALLS,N,6108,6380,6082,5797,5916,6047
485,"COUNTY-OTHER, FANNIN",MUNICIPAL,C,FANNIN,N,5959,4936,5331,7867,22271,38645
486,"COUNTY-OTHER, FAYETTE",MUNICIPAL,K,FAYETTE,N,9532,10943,11825,12511,13015,13353
487,"COUNTY-OTHER, FISHER",MUNICIPAL,G,FISHER,N,655,655,655,655,655,655
488,"COUNTY-OTHER, FLOYD",MUNICIPAL,O,FLOYD,N,1598,1896,2085,2291,2451,2584
489,"COUNTY-OTHER, FOARD",MUNICIPAL,B,FOARD,N,40,43,43,43,43,43
490,"COUNTY-OTHER, FORT BEND",MUNICIPAL,H,FORT BEND,N,107087,146910,184938,264898,367286,493215
491,"COUNTY-OTHER, FRANKLIN",MUNICIPAL,D,FRANKLIN,N,525,549,564,577,587,597
492,"COUNTY-OTHER, FREESTONE",MUNICIPAL,C,FREESTONE,N,4101,4078,3751,4673,11270,29241
493,"COUNTY-OTHER, FRIO",MUNICIPAL,L,FRIO,N,3177,3500,3780,4053,4297,4520
494,"COUNTY-OTHER, GAINES",MUNICIPAL,O,GAINES,N,11656,15153,19292,23739,27854,32138
495,"COUNTY-OTHER, GALVESTON",MUNICIPAL,H,GALVESTON,N,9434,8654,8156,7560,6931,6251
496,"COUNTY-OTHER, GARZA",MUNICIPAL,O,GARZA,N,1065,1058,1058,1068,1103,1135
497,"COUNTY-OTHER, GILLESPIE",MUNICIPAL,K,GILLESPIE,N,14739,15914,16882,18017,19061,20075
498,"COUNTY-OTHER, GLASSCOCK",MUNICIPAL,F,GLASSCOCK,N,1341,1429,1429,1429,1429,1429
499,"COUNTY-OTHER, GOLIAD",MUNICIPAL,L,GOLIAD,N,6138,6933,7458,7682,7836,7928
500,"COUNTY-OTHER, GONZALES",MUNICIPAL,L,GONZALES,N,2277,2503,2717,2965,3219,3482
501,"COUNTY-OTHER, GRAY",MUNICIPAL,A,GRAY,N,4187,4635,5169,5857,6407,6978
502,"COUNTY-OTHER, GRAYSON",MUNICIPAL,C,GRAYSON,N,5882,4929,3073,3631,12314,20310
503,"COUNTY-OTHER, GREGG",MUNICIPAL,D,GREGG,N,4593,5000,5501,6075,6745,7522
504,"COUNTY-OTHER, GRIMES",MUNICIPAL,G,GRIMES,N,8833,9035,9064,9032,8873,8604
505,"COUNTY-OTHER, GUADALUPE",MUNICIPAL,L,GUADALUPE,N,1432,1739,2064,2400,2708,3044
506,"COUNTY-OTHER, HALE",MUNICIPAL,O,HALE,N,7923,8362,8542,8452,8734,8853
507,"COUNTY-OTHER, HALL",MUNICIPAL,A,HALL,N,283,261,225,188,225,197
508,"COUNTY-OTHER, HAMILTON",MUNICIPAL,G,HAMILTON,N,3609,3658,3658,3658,3658,3658
509,"COUNTY-OTHER, HANSFORD",MUNICIPAL,A,HANSFORD,N,978,1084,1176,1252,1329,1403
510,"COUNTY-OTHER, HARDEMAN",MUNICIPAL,B,HARDEMAN,N,1022,1002,962,941,906,871
511,"COUNTY-OTHER, HARDIN",MUNICIPAL,I,HARDIN,N,5989,6136,6241,6301,6343,6397
512,"COUNTY-OTHER, HARRIS",MUNICIPAL,H,HARRIS,N,119216,153437,166386,171364,202121,231034
513,"COUNTY-OTHER, HARRISON",MUNICIPAL,D,HARRISON,N,12273,13043,13731,14688,15939,17516
514,"COUNTY-OTHER, HARTLEY",MUNICIPAL,A,HARTLEY,N,2813,3011,3115,3190,3257,3310
515,"COUNTY-OTHER, HASKELL",MUNICIPAL,G,HASKELL,N,2640,2667,2680,2708,2746,2805
516,"COUNTY-OTHER, HAYS",MUNICIPAL,K,HAYS,Y,10986,8661,13216,16522,19284,26804
516,"COUNTY-OTHER, HAYS",MUNICIPAL,L,HAYS,Y,10625,4118,12938,18267,56940,101681
517,"COUNTY-OTHER, HEMPHILL",MUNICIPAL,A,HEMPHILL,N,1049,1067,1081,1096,1109,1122
518,"COUNTY-OTHER, HENDERSON",MUNICIPAL,C,HENDERSON,Y,3314,2557,2770,1706,656,1398
518,"COUNTY-OTHER, HENDERSON",MUNICIPAL,I,HENDERSON,Y,7634,7117,6583,5924,4535,2798
519,"COUNTY-OTHER, HIDALGO",MUNICIPAL,M,HIDALGO,N,23700,29741,37213,44342,51516,58872
520,"COUNTY-OTHER, HILL",MUNICIPAL,G,HILL,N,1974,2166,2141,2102,1936,1881
521,"COUNTY-OTHER, HOCKLEY",MUNICIPAL,O,HOCKLEY,N,7518,8000,8291,8344,8718,8957
522,"COUNTY-OTHER, HOOD",MUNICIPAL,G,HOOD,N,25280,19711,16411,16208,14682,11981
523,"COUNTY-OTHER, HOPKINS",MUNICIPAL,D,HOPKINS,N,1498,1261,1098,1233,1090,1143
524,"COUNTY-OTHER, HOUSTON",MUNICIPAL,I,HOUSTON,N,864,844,842,842,842,842
525,"COUNTY-OTHER, HOWARD",MUNICIPAL,F,HOWARD,N,5364,5597,5692,5692,5692,5692
526,"COUNTY-OTHER, HUDSPETH",MUNICIPAL,E,HUDSPETH,N,2056,2264,2328,2373,2395,2405
527,"COUNTY-OTHER, HUNT",MUNICIPAL,D,HUNT,N,6342,11000,17951,23690,36034,58270
528,"COUNTY-OTHER, HUTCHINSON",MUNICIPAL,A,HUTCHINSON,N,2461,2550,2571,2571,2571,2571
529,"COUNTY-OTHER, IRION",MUNICIPAL,F,IRION,N,861,870,870,870,870,870
530,"COUNTY-OTHER, JACK",MUNICIPAL,C,JACK,N,4878,5207,5411,5519,5597,5648
531,"COUNTY-OTHER, JACKSON",MUNICIPAL,P,JACKSON,N,6779,7017,7118,7201,7253,7286
532,"COUNTY-OTHER, JASPER",MUNICIPAL,I,JASPER,N,16111,16467,16531,16527,16521,16518
533,"COUNTY-OTHER, JEFF DAVIS",MUNICIPAL,E,JEFF DAVIS,N,1037,1037,1037,1037,1037,1037
534,"COUNTY-OTHER, JEFFERSON",MUNICIPAL,I,JEFFERSON,N,13126,17880,23611,30269,37612,45833
535,"COUNTY-OTHER, JIM HOGG",MUNICIPAL,M,JIM HOGG,N,1264,1372,1466,1571,1662,1746
536,"COUNTY-OTHER, JIM WELLS",MUNICIPAL,N,JIM WELLS,N,14775,16008,17131,18300,19331,20280
537,"COUNTY-OTHER, JOHNSON",MUNICIPAL,G,JOHNSON,N,8874,10757,8035,4397,1390,1500
538,"COUNTY-OTHER, JONES",MUNICIPAL,G,JONES,N,2853,3026,3154,3260,3354,3428
539,"COUNTY-OTHER, KARNES",MUNICIPAL,L,KARNES,N,3062,3160,3166,3165,3165,3165
540,"COUNTY-OTHER, KAUFMAN",MUNICIPAL,C,KAUFMAN,N,1559,2889,3241,3293,13587,31127
541,"COUNTY-OTHER, KENDALL",MUNICIPAL,L,KENDALL,N,18938,18861,20621,22081,22361,24560
542,"COUNTY-OTHER, KENEDY",MUNICIPAL,N,KENEDY,N,463,498,504,507,508,508
543,"COUNTY-OTHER, KENT",MUNICIPAL,G,KENT,N,116,134,134,134,134,134
544,"COUNTY-OTHER, KERR",MUNICIPAL,J,KERR,N,24165,25800,26770,27730,28421,28949
545,"COUNTY-OTHER, KIMBLE",MUNICIPAL,F,KIMBLE,N,2078,2097,2097,2097,2097,2097
546,"COUNTY-OTHER, KING",MUNICIPAL,B,KING,N,83,99,99,99,99,99
547,"COUNTY-OTHER, KINNEY",MUNICIPAL,J,KINNEY,N,478,482,482,482,482,482
548,"COUNTY-OTHER, KLEBERG",MUNICIPAL,N,KLEBERG,N,1527,1669,1810,1947,2073,2189
549,"COUNTY-OTHER, KNOX",MUNICIPAL,G,KNOX,N,1255,1297,1326,1358,1385,1407
550,"COUNTY-OTHER, LAMAR",MUNICIPAL,D,LAMAR,N,3103,3225,3315,3395,3458,3508
551,"COUNTY-OTHER, LAMB",MUNICIPAL,O,LAMB,N,2783,3129,3287,3265,3495,3604
552,"COUNTY-OTHER, LAMPASAS",MUNICIPAL,G,LAMPASAS,N,1119,1167,1028,882,780,672
553,"COUNTY-OTHER, LA SALLE",MUNICIPAL,L,LA SALLE,N,2617,2867,3100,3363,3587,3797
554,"COUNTY-OTHER, LAVACA",MUNICIPAL,P,LAVACA,N,9814,9814,9814,9815,9814,9814
555,"COUNTY-OTHER, LEE",MUNICIPAL,G,LEE,N,1286,1445,1538,1568,1593,1606
556,"COUNTY-OTHER, LEON",MUNICIPAL,H,LEON,N,2254,2152,1963,1884,1740,1589
557,"COUNTY-OTHER, LIBERTY",MUNICIPAL,H,LIBERTY,N,38297,41651,44757,47811,50578,53049
558,"COUNTY-OTHER, LIMESTONE",MUNICIPAL,G,LIMESTONE,N,3270,3161,3143,3196,3120,3313
559,"COUNTY-OTHER, LIPSCOMB",MUNICIPAL,A,LIPSCOMB,N,573,531,507,476,452,434
560,"COUNTY-OTHER, LIVE OAK",MUNICIPAL,N,LIVE OAK,N,5166,5170,5170,5170,5170,5170
561,"COUNTY-OTHER, LLANO",MUNICIPAL,K,LLANO,N,2455,1926,2053,2085,1932,1810
562,"COUNTY-OTHER, LOVING",MUNICIPAL,F,LOVING,N,82,82,82,82,82,82
563,"COUNTY-OTHER, LUBBOCK",MUNICIPAL,O,LUBBOCK,N,29236,28473,26252,34285,42291,52310
564,"COUNTY-OTHER, LYNN",MUNICIPAL,O,LYNN,N,2682,2822,2830,2818,2959,3022
565,"COUNTY-OTHER, MCCULLOCH",MUNICIPAL,F,MCCULLOCH,N,838,873,874,885,888,889
566,"COUNTY-OTHER, MCLENNAN",MUNICIPAL,G,MCLENNAN,N,9914,8377,7334,6003,4688,3404
567,"COUNTY-OTHER, MCMULLEN",MUNICIPAL,N,MCMULLEN,N,734,734,734,734,734,734
568,"COUNTY-OTHER, MADISON",MUNICIPAL,H,MADISON,N,7191,7710,8182,8712,9204,9690
569,"COUNTY-OTHER, MARION",MUNICIPAL,D,MARION,N,1473,1392,1307,1188,1060,907
570,"COUNTY-OTHER, MARTIN",MUNICIPAL,F,MARTIN,N,2740,3019,3218,3396,3531,3633
571,"COUNTY-OTHER, MASON",MUNICIPAL,F,MASON,N,1878,1878,1878,1878,1878,1878
572,"COUNTY-OTHER, MATAGORDA",MUNICIPAL,K,MATAGORDA,N,9928,10447,10782,11042,11227,11357
573,"COUNTY-OTHER, MAVERICK",MUNICIPAL,M,MAVERICK,N,4317,3964,3634,3294,2967,2651
574,"COUNTY-OTHER, MEDINA",MUNICIPAL,L,MEDINA,N,7317,8801,10050,11121,12089,12923
575,"COUNTY-OTHER, MENARD",MUNICIPAL,F,MENARD,N,750,750,750,750,750,750
576,"COUNTY-OTHER, MIDLAND",MUNICIPAL,F,MIDLAND,N,20404,22692,24391,27065,29744,32291
577,"COUNTY-OTHER, MILAM",MUNICIPAL,G,MILAM,N,1050,1111,1156,1212,1262,1306
578,"COUNTY-OTHER, MILLS",MUNICIPAL,K,MILLS,N,2676,2766,2839,2951,3064,3193
579,"COUNTY-OTHER, MITCHELL",MUNICIPAL,F,MITCHELL,N,3130,3154,3224,3274,3309,3332
580,"COUNTY-OTHER, MONTAGUE",MUNICIPAL,B,MONTAGUE,N,9621,9950,10081,10233,10321,10378
581,"COUNTY-OTHER, MONTGOMERY",MUNICIPAL,H,MONTGOMERY,N,182763,286757,425330,601934,825808,1101319
582,"COUNTY-OTHER, MOORE",MUNICIPAL,A,MOORE,N,2165,2470,2792,3120,3462,3812
583,"COUNTY-OTHER, MORRIS",MUNICIPAL,D,MORRIS,N,2914,2978,3051,3160,3248,3332
584,"COUNTY-OTHER, MOTLEY",MUNICIPAL,O,MOTLEY,N,546,543,541,538,536,534
585,"COUNTY-OTHER, NACOGDOCHES",MUNICIPAL,I,NACOGDOCHES,N,6750,7582,8404,9281,10204,11173
586,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,2298,3838,4379,5919,7460,15000
587,"COUNTY-OTHER, NEWTON",MUNICIPAL,I,NEWTON,N,8196,8191,8190,8190,8190,8190
588,"COUNTY-OTHER, NOLAN",MUNICIPAL,G,NOLAN,N,1074,1135,1175,1220,1257,1286
589,"COUNTY-OTHER, NUECES",MUNICIPAL,N,NUECES,N,11222,12671,13693,14000,13988,13656
590,"COUNTY-OTHER, OCHILTREE",MUNICIPAL,A,OCHILTREE,N,2020,2171,2333,2507,2695,2896
591,"COUNTY-OTHER, OLDHAM",MUNICIPAL,A,OLDHAM,N,1194,1340,1340,1340,1340,1340
592,"COUNTY-OTHER, ORANGE",MUNICIPAL,I,ORANGE,N,23395,24458,25202,25708,26092,26370
593,"COUNTY-OTHER, PALO PINTO",MUNICIPAL,G,PALO PINTO,N,3021,3185,3284,3334,3310,3224
594,"COUNTY-OTHER, PANOLA",MUNICIPAL,I,PANOLA,N,15901,16795,17329,17809,18169,18446
595,"COUNTY-OTHER, PARKER",MUNICIPAL,C,PARKER,N,50936,49541,40513,64100,100000,146554
596,"COUNTY-OTHER, PARMER",MUNICIPAL,O,PARMER,N,3398,3763,4089,4411,4787,5130
597,"COUNTY-OTHER, PECOS",MUNICIPAL,F,PECOS,N,828,998,1159,1311,1446,1568
598,"COUNTY-OTHER, POLK",MUNICIPAL,H,POLK,Y,14811,15945,16619,16964,16977,16694
598,"COUNTY-OTHER, POLK",MUNICIPAL,I,POLK,Y,3820,4280,4618,4877,5060,5173
