EntityId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,N2020,N2030,N2040,N2050,N2060,N2070
363,CLARENDON,MUNICIPAL,A,DONLEY,N,0,0,0,0,32,66
364,CLARKSVILLE,MUNICIPAL,D,RED RIVER,N,237,231,222,221,219,219
365,CLARKSVILLE CITY,MUNICIPAL,D,GREGG,N,0,0,0,0,0,0
366,CLAUDE MUNICIPAL WATER SYSTEM,MUNICIPAL,A,ARMSTRONG,N,0,0,0,0,0,0
369,CLEBURNE,MUNICIPAL,G,JOHNSON,N,0,0,1097,2988,5195,7324
370,CLEVELAND,MUNICIPAL,H,LIBERTY,Y,0,0,0,0,0,0
370,CLEVELAND,MUNICIPAL,H,MONTGOMERY,Y,0,0,0,0,0,0
371,CLIFTON,MUNICIPAL,G,BOSQUE,N,0,0,0,0,30,70
373,CLUTE,MUNICIPAL,H,BRAZORIA,N,0,0,0,0,0,0
374,CLYDE,MUNICIPAL,G,CALLAHAN,N,214,220,0,0,0,0
375,COAHOMA,MUNICIPAL,F,HOWARD,N,51,0,0,56,105,152
376,COCKRELL HILL,MUNICIPAL,C,DALLAS,N,17,37,72,95,147,343
378,COLEMAN,MUNICIPAL,F,COLEMAN,N,821,814,795,793,792,792
380,COLLEGE MOUND WSC,MUNICIPAL,C,KAUFMAN,N,4,148,264,481,960,1395
381,COLLEGE STATION,MUNICIPAL,G,BRAZOS,N,0,3492,8874,13436,13379,13360
382,COLLEYVILLE,MUNICIPAL,C,TARRANT,N,0,1151,2254,3142,3735,4252
383,COLLINSVILLE,MUNICIPAL,C,GRAYSON,N,0,91,153,231,256,411
384,COLMESNEIL,MUNICIPAL,I,TYLER,N,0,0,0,0,0,0
385,COLORADO CITY,MUNICIPAL,F,MITCHELL,N,0,133,144,155,168,183
386,COLUMBUS,MUNICIPAL,K,COLORADO,N,0,0,0,0,0,0
387,COMANCHE,MUNICIPAL,G,COMANCHE,N,0,0,0,0,0,0
388,COMBES,MUNICIPAL,M,CAMERON,N,0,0,0,0,0,0
389,COMBINE WSC,MUNICIPAL,C,DALLAS,Y,5,19,30,44,57,72
389,COMBINE WSC,MUNICIPAL,C,KAUFMAN,Y,20,64,107,155,203,264
392,COMMERCE,MUNICIPAL,D,HUNT,N,0,0,0,0,0,0
394,COMMUNITY WSC,MUNICIPAL,C,TARRANT,N,0,43,84,124,160,196
397,CONROE,MUNICIPAL,H,MONTGOMERY,N,0,701,2777,4736,6895,9223
400,CONVERSE,MUNICIPAL,L,BEXAR,N,350,560,747,721,715,713
401,COOLIDGE,MUNICIPAL,G,LIMESTONE,N,0,0,0,0,0,0
402,COOPER,MUNICIPAL,D,DELTA,N,0,0,0,0,0,0
403,COPPELL,MUNICIPAL,C,DALLAS,Y,434,944,1868,2552,2944,3248
403,COPPELL,MUNICIPAL,C,DENTON,Y,13,26,51,70,80,87
405,COPPERAS COVE,MUNICIPAL,G,CORYELL,Y,0,0,0,0,120,1723
405,COPPERAS COVE,MUNICIPAL,G,LAMPASAS,Y,0,0,0,0,5,79
406,CORINTH,MUNICIPAL,C,DENTON,N,0,1511,2123,2488,2787,3051
408,CORRIGAN,MUNICIPAL,I,POLK,N,0,0,0,0,0,0
409,COTTONWOOD SHORES,MUNICIPAL,K,BURNET,N,0,0,0,0,0,0
410,COTULLA,MUNICIPAL,L,LA SALLE,N,0,0,0,0,0,0
411,COUNTY LINE SUD,MUNICIPAL,L,CALDWELL,Y,0,0,0,54,124,177
411,COUNTY LINE SUD,MUNICIPAL,L,HAYS,Y,0,0,0,153,406,675
412,"COUNTY-OTHER, ANDERSON",MUNICIPAL,I,ANDERSON,N,0,0,0,0,0,0
413,"COUNTY-OTHER, ANDREWS",MUNICIPAL,F,ANDREWS,N,30,58,91,152,212,275
414,"COUNTY-OTHER, ANGELINA",MUNICIPAL,I,ANGELINA,N,0,0,0,0,0,0
415,"COUNTY-OTHER, ARANSAS",MUNICIPAL,N,ARANSAS,N,0,0,0,0,0,0
416,"COUNTY-OTHER, ARCHER",MUNICIPAL,B,ARCHER,N,38,19,13,12,11,11
417,"COUNTY-OTHER, ARMSTRONG",MUNICIPAL,A,ARMSTRONG,N,0,0,0,0,0,0
418,"COUNTY-OTHER, ATASCOSA",MUNICIPAL,L,ATASCOSA,N,0,0,0,0,0,0
419,"COUNTY-OTHER, AUSTIN",MUNICIPAL,H,AUSTIN,N,0,212,584,1047,1578,2177
420,"COUNTY-OTHER, BAILEY",MUNICIPAL,O,BAILEY,N,0,0,0,0,0,0
421,"COUNTY-OTHER, BANDERA",MUNICIPAL,J,BANDERA,N,259,310,334,343,350,355
422,"COUNTY-OTHER, BASTROP",MUNICIPAL,K,BASTROP,N,0,0,0,0,0,0
423,"COUNTY-OTHER, BAYLOR",MUNICIPAL,B,BAYLOR,N,0,0,0,0,0,0
424,"COUNTY-OTHER, BEE",MUNICIPAL,N,BEE,N,1657,1682,1675,1656,1654,1654
425,"COUNTY-OTHER, BELL",MUNICIPAL,G,BELL,N,0,0,0,0,0,307
426,"COUNTY-OTHER, BEXAR",MUNICIPAL,L,BEXAR,N,0,0,0,0,0,0
427,"COUNTY-OTHER, BLANCO",MUNICIPAL,K,BLANCO,N,0,0,0,0,0,0
428,"COUNTY-OTHER, BORDEN",MUNICIPAL,F,BORDEN,N,0,0,0,0,0,0
429,"COUNTY-OTHER, BOSQUE",MUNICIPAL,G,BOSQUE,N,0,0,0,0,0,0
430,"COUNTY-OTHER, BOWIE",MUNICIPAL,D,BOWIE,N,0,0,0,0,0,0
431,"COUNTY-OTHER, BRAZORIA",MUNICIPAL,H,BRAZORIA,N,0,2197,6623,11764,17676,24358
432,"COUNTY-OTHER, BRAZOS",MUNICIPAL,G,BRAZOS,N,0,0,0,0,0,0
433,"COUNTY-OTHER, BREWSTER",MUNICIPAL,E,BREWSTER,N,0,0,0,0,0,0
434,"COUNTY-OTHER, BRISCOE",MUNICIPAL,O,BRISCOE,N,0,0,0,0,0,0
435,"COUNTY-OTHER, BROOKS",MUNICIPAL,N,BROOKS,N,192,214,237,265,292,309
436,"COUNTY-OTHER, BROWN",MUNICIPAL,F,BROWN,N,0,0,0,0,0,0
437,"COUNTY-OTHER, BURLESON",MUNICIPAL,G,BURLESON,N,0,0,0,0,0,0
438,"COUNTY-OTHER, BURNET",MUNICIPAL,K,BURNET,N,0,0,0,0,49,162
439,"COUNTY-OTHER, CALDWELL",MUNICIPAL,L,CALDWELL,N,0,0,0,0,0,0
440,"COUNTY-OTHER, CALHOUN",MUNICIPAL,L,CALHOUN,N,0,0,0,0,88,119
441,"COUNTY-OTHER, CALLAHAN",MUNICIPAL,G,CALLAHAN,N,0,0,0,0,0,0
442,"COUNTY-OTHER, CAMERON",MUNICIPAL,M,CAMERON,N,2141,1828,2386,2800,3436,3553
443,"COUNTY-OTHER, CAMP",MUNICIPAL,D,CAMP,N,0,0,0,0,0,0
444,"COUNTY-OTHER, CARSON",MUNICIPAL,A,CARSON,N,0,0,0,0,0,0
445,"COUNTY-OTHER, CASS",MUNICIPAL,D,CASS,N,449,357,269,212,208,208
446,"COUNTY-OTHER, CASTRO",MUNICIPAL,O,CASTRO,N,0,0,0,0,0,0
447,"COUNTY-OTHER, CHAMBERS",MUNICIPAL,H,CHAMBERS,N,0,0,0,0,0,0
448,"COUNTY-OTHER, CHEROKEE",MUNICIPAL,I,CHEROKEE,N,0,0,0,0,0,0
449,"COUNTY-OTHER, CHILDRESS",MUNICIPAL,A,CHILDRESS,N,0,0,0,0,0,0
450,"COUNTY-OTHER, CLAY",MUNICIPAL,B,CLAY,N,0,0,0,0,0,0
451,"COUNTY-OTHER, COCHRAN",MUNICIPAL,O,COCHRAN,N,0,0,0,0,0,0
452,"COUNTY-OTHER, COKE",MUNICIPAL,F,COKE,N,0,0,0,0,0,0
453,"COUNTY-OTHER, COLEMAN",MUNICIPAL,F,COLEMAN,N,24,22,22,21,21,21
454,"COUNTY-OTHER, COLLIN",MUNICIPAL,C,COLLIN,N,1,18,24,29,247,554
455,"COUNTY-OTHER, COLLINGSWORTH",MUNICIPAL,A,COLLINGSWORTH,N,0,0,0,0,0,0
456,"COUNTY-OTHER, COLORADO",MUNICIPAL,K,COLORADO,N,92,98,100,128,161,195
457,"COUNTY-OTHER, COMAL",MUNICIPAL,L,COMAL,N,0,43,52,80,119,164
458,"COUNTY-OTHER, COMANCHE",MUNICIPAL,G,COMANCHE,N,454,449,440,449,468,488
459,"COUNTY-OTHER, CONCHO",MUNICIPAL,F,CONCHO,N,0,0,0,0,0,0
460,"COUNTY-OTHER, COOKE",MUNICIPAL,C,COOKE,N,0,0,0,1,203,1815
461,"COUNTY-OTHER, CORYELL",MUNICIPAL,G,CORYELL,N,0,0,259,525,815,1107
462,"COUNTY-OTHER, COTTLE",MUNICIPAL,B,COTTLE,N,0,0,0,0,0,0
463,"COUNTY-OTHER, CRANE",MUNICIPAL,F,CRANE,N,0,0,0,0,0,0
464,"COUNTY-OTHER, CROCKETT",MUNICIPAL,F,CROCKETT,N,0,0,0,0,0,0
465,"COUNTY-OTHER, CROSBY",MUNICIPAL,O,CROSBY,N,0,0,0,0,0,0
466,"COUNTY-OTHER, CULBERSON",MUNICIPAL,E,CULBERSON,N,0,0,0,0,0,0
467,"COUNTY-OTHER, DALLAM",MUNICIPAL,A,DALLAM,N,0,0,0,0,0,0
468,"COUNTY-OTHER, DALLAS",MUNICIPAL,C,DALLAS,N,59,197,368,504,610,700
469,"COUNTY-OTHER, DAWSON",MUNICIPAL,O,DAWSON,N,0,0,0,0,0,0
470,"COUNTY-OTHER, DEAF SMITH",MUNICIPAL,O,DEAF SMITH,N,0,0,0,0,0,0
471,"COUNTY-OTHER, DELTA",MUNICIPAL,D,DELTA,N,0,0,0,0,0,0
472,"COUNTY-OTHER, DENTON",MUNICIPAL,C,DENTON,N,0,0,0,870,3059,7524
473,"COUNTY-OTHER, DEWITT",MUNICIPAL,L,DEWITT,N,0,0,0,0,0,0
474,"COUNTY-OTHER, DICKENS",MUNICIPAL,O,DICKENS,N,0,0,0,0,0,0
475,"COUNTY-OTHER, DIMMIT",MUNICIPAL,L,DIMMIT,N,0,0,0,0,0,0
476,"COUNTY-OTHER, DONLEY",MUNICIPAL,A,DONLEY,N,0,0,0,0,0,0
477,"COUNTY-OTHER, DUVAL",MUNICIPAL,N,DUVAL,N,477,484,490,497,508,516
478,"COUNTY-OTHER, EASTLAND",MUNICIPAL,G,EASTLAND,N,0,0,0,0,0,0
479,"COUNTY-OTHER, ECTOR",MUNICIPAL,F,ECTOR,N,0,0,0,0,0,0
480,"COUNTY-OTHER, EDWARDS",MUNICIPAL,J,EDWARDS,N,0,0,0,0,0,0
481,"COUNTY-OTHER, ELLIS",MUNICIPAL,C,ELLIS,N,0,0,0,486,1357,4818
482,"COUNTY-OTHER, EL PASO",MUNICIPAL,E,EL PASO,N,0,0,0,14,78,138
483,"COUNTY-OTHER, ERATH",MUNICIPAL,G,ERATH,N,0,0,0,0,148,347
484,"COUNTY-OTHER, FALLS",MUNICIPAL,G,FALLS,N,0,0,0,0,0,0
485,"COUNTY-OTHER, FANNIN",MUNICIPAL,C,FANNIN,N,0,0,0,132,1569,3203
486,"COUNTY-OTHER, FAYETTE",MUNICIPAL,K,FAYETTE,N,435,562,633,696,750,789
487,"COUNTY-OTHER, FISHER",MUNICIPAL,G,FISHER,N,0,0,0,0,0,0
488,"COUNTY-OTHER, FLOYD",MUNICIPAL,O,FLOYD,N,0,0,0,0,0,0
489,"COUNTY-OTHER, FOARD",MUNICIPAL,B,FOARD,N,0,0,0,0,0,0
490,"COUNTY-OTHER, FORT BEND",MUNICIPAL,H,FORT BEND,N,1414,6616,7972,12192,19589,28574
491,"COUNTY-OTHER, FRANKLIN",MUNICIPAL,D,FRANKLIN,N,0,0,0,0,0,0
492,"COUNTY-OTHER, FREESTONE",MUNICIPAL,C,FREESTONE,N,0,0,0,0,76,1632
493,"COUNTY-OTHER, FRIO",MUNICIPAL,L,FRIO,N,0,0,0,0,0,0
494,"COUNTY-OTHER, GAINES",MUNICIPAL,O,GAINES,N,0,10,452,938,1398,1880
495,"COUNTY-OTHER, GALVESTON",MUNICIPAL,H,GALVESTON,N,1042,924,851,779,712,639
496,"COUNTY-OTHER, GARZA",MUNICIPAL,O,GARZA,N,0,0,0,0,0,0
497,"COUNTY-OTHER, GILLESPIE",MUNICIPAL,K,GILLESPIE,N,0,0,0,0,0,0
498,"COUNTY-OTHER, GLASSCOCK",MUNICIPAL,F,GLASSCOCK,N,0,0,0,0,0,0
499,"COUNTY-OTHER, GOLIAD",MUNICIPAL,L,GOLIAD,N,0,0,0,0,0,0
500,"COUNTY-OTHER, GONZALES",MUNICIPAL,L,GONZALES,N,0,0,0,0,0,0
501,"COUNTY-OTHER, GRAY",MUNICIPAL,A,GRAY,N,0,0,0,0,0,0
502,"COUNTY-OTHER, GRAYSON",MUNICIPAL,C,GRAYSON,N,0,0,0,0,0,954
503,"COUNTY-OTHER, GREGG",MUNICIPAL,D,GREGG,N,0,0,0,0,0,0
504,"COUNTY-OTHER, GRIMES",MUNICIPAL,G,GRIMES,N,0,0,0,0,0,0
505,"COUNTY-OTHER, GUADALUPE",MUNICIPAL,L,GUADALUPE,N,0,0,0,0,0,0
506,"COUNTY-OTHER, HALE",MUNICIPAL,O,HALE,N,0,0,0,0,0,0
507,"COUNTY-OTHER, HALL",MUNICIPAL,A,HALL,N,0,0,0,0,0,0
508,"COUNTY-OTHER, HAMILTON",MUNICIPAL,G,HAMILTON,N,0,0,0,0,0,0
509,"COUNTY-OTHER, HANSFORD",MUNICIPAL,A,HANSFORD,N,0,0,0,0,0,0
510,"COUNTY-OTHER, HARDEMAN",MUNICIPAL,B,HARDEMAN,N,0,0,0,0,0,0
511,"COUNTY-OTHER, HARDIN",MUNICIPAL,I,HARDIN,N,0,0,0,0,0,0
512,"COUNTY-OTHER, HARRIS",MUNICIPAL,H,HARRIS,N,900,7126,11359,11700,14875,17882
513,"COUNTY-OTHER, HARRISON",MUNICIPAL,D,HARRISON,N,0,0,0,0,0,0
514,"COUNTY-OTHER, HARTLEY",MUNICIPAL,A,HARTLEY,N,0,0,0,0,0,0
515,"COUNTY-OTHER, HASKELL",MUNICIPAL,G,HASKELL,N,0,0,0,0,0,0
516,"COUNTY-OTHER, HAYS",MUNICIPAL,K,HAYS,Y,0,0,0,0,0,801
516,"COUNTY-OTHER, HAYS",MUNICIPAL,L,HAYS,Y,0,0,0,0,2029,7220
517,"COUNTY-OTHER, HEMPHILL",MUNICIPAL,A,HEMPHILL,N,0,0,0,0,0,0
518,"COUNTY-OTHER, HENDERSON",MUNICIPAL,C,HENDERSON,Y,0,20,38,25,0,24
518,"COUNTY-OTHER, HENDERSON",MUNICIPAL,I,HENDERSON,Y,0,0,0,0,0,0
519,"COUNTY-OTHER, HIDALGO",MUNICIPAL,M,HIDALGO,N,604,1293,2170,3005,3845,4713
520,"COUNTY-OTHER, HILL",MUNICIPAL,G,HILL,N,57,63,59,67,64,70
521,"COUNTY-OTHER, HOCKLEY",MUNICIPAL,O,HOCKLEY,N,0,0,0,0,0,0
522,"COUNTY-OTHER, HOOD",MUNICIPAL,G,HOOD,N,1845,1135,759,687,0,0
523,"COUNTY-OTHER, HOPKINS",MUNICIPAL,D,HOPKINS,N,0,0,0,0,0,0
524,"COUNTY-OTHER, HOUSTON",MUNICIPAL,I,HOUSTON,N,0,0,0,0,0,0
525,"COUNTY-OTHER, HOWARD",MUNICIPAL,F,HOWARD,N,0,0,0,0,0,0
526,"COUNTY-OTHER, HUDSPETH",MUNICIPAL,E,HUDSPETH,N,35,38,38,38,38,39
527,"COUNTY-OTHER, HUNT",MUNICIPAL,D,HUNT,N,0,0,166,703,1817,3834
528,"COUNTY-OTHER, HUTCHINSON",MUNICIPAL,A,HUTCHINSON,N,0,0,0,0,0,0
529,"COUNTY-OTHER, IRION",MUNICIPAL,F,IRION,N,0,0,0,0,0,0
530,"COUNTY-OTHER, JACK",MUNICIPAL,C,JACK,N,30,45,51,53,59,65
531,"COUNTY-OTHER, JACKSON",MUNICIPAL,P,JACKSON,N,0,0,0,0,0,0
532,"COUNTY-OTHER, JASPER",MUNICIPAL,I,JASPER,N,0,0,0,0,0,0
533,"COUNTY-OTHER, JEFF DAVIS",MUNICIPAL,E,JEFF DAVIS,N,0,0,0,0,0,0
534,"COUNTY-OTHER, JEFFERSON",MUNICIPAL,I,JEFFERSON,N,0,0,0,0,855,1950
535,"COUNTY-OTHER, JIM HOGG",MUNICIPAL,M,JIM HOGG,N,0,0,0,0,0,0
536,"COUNTY-OTHER, JIM WELLS",MUNICIPAL,N,JIM WELLS,N,2058,2164,2266,2395,2525,2650
537,"COUNTY-OTHER, JOHNSON",MUNICIPAL,G,JOHNSON,N,0,0,0,0,0,0
538,"COUNTY-OTHER, JONES",MUNICIPAL,G,JONES,N,68,82,92,102,112,121
539,"COUNTY-OTHER, KARNES",MUNICIPAL,L,KARNES,N,0,0,0,0,0,0
540,"COUNTY-OTHER, KAUFMAN",MUNICIPAL,C,KAUFMAN,N,0,49,75,99,541,1418
541,"COUNTY-OTHER, KENDALL",MUNICIPAL,L,KENDALL,N,0,0,0,0,0,0
542,"COUNTY-OTHER, KENEDY",MUNICIPAL,N,KENEDY,N,0,0,0,0,0,0
543,"COUNTY-OTHER, KENT",MUNICIPAL,G,KENT,N,0,0,0,0,0,0
544,"COUNTY-OTHER, KERR",MUNICIPAL,J,KERR,N,6,6,7,7,8,10
545,"COUNTY-OTHER, KIMBLE",MUNICIPAL,F,KIMBLE,N,0,0,0,0,0,0
546,"COUNTY-OTHER, KING",MUNICIPAL,B,KING,N,0,0,0,0,0,0
547,"COUNTY-OTHER, KINNEY",MUNICIPAL,J,KINNEY,N,0,0,0,0,0,0
548,"COUNTY-OTHER, KLEBERG",MUNICIPAL,N,KLEBERG,N,0,0,0,0,0,0
549,"COUNTY-OTHER, KNOX",MUNICIPAL,G,KNOX,N,0,0,0,0,0,0
550,"COUNTY-OTHER, LAMAR",MUNICIPAL,D,LAMAR,N,204,204,212,224,234,244
551,"COUNTY-OTHER, LAMB",MUNICIPAL,O,LAMB,N,0,0,0,0,0,0
552,"COUNTY-OTHER, LAMPASAS",MUNICIPAL,G,LAMPASAS,N,0,0,0,0,0,0
553,"COUNTY-OTHER, LA SALLE",MUNICIPAL,L,LA SALLE,N,0,0,0,0,0,0
554,"COUNTY-OTHER, LAVACA",MUNICIPAL,P,LAVACA,N,0,0,0,0,0,0
555,"COUNTY-OTHER, LEE",MUNICIPAL,G,LEE,N,0,0,0,0,0,0
556,"COUNTY-OTHER, LEON",MUNICIPAL,H,LEON,N,0,0,0,0,0,0
557,"COUNTY-OTHER, LIBERTY",MUNICIPAL,H,LIBERTY,N,0,0,0,0,0,0
558,"COUNTY-OTHER, LIMESTONE",MUNICIPAL,G,LIMESTONE,N,0,0,0,0,0,0
559,"COUNTY-OTHER, LIPSCOMB",MUNICIPAL,A,LIPSCOMB,N,0,0,0,0,0,0
560,"COUNTY-OTHER, LIVE OAK",MUNICIPAL,N,LIVE OAK,N,0,0,0,0,0,0
561,"COUNTY-OTHER, LLANO",MUNICIPAL,K,LLANO,N,0,0,0,0,0,0
562,"COUNTY-OTHER, LOVING",MUNICIPAL,F,LOVING,N,0,0,0,0,0,0
563,"COUNTY-OTHER, LUBBOCK",MUNICIPAL,O,LUBBOCK,N,0,0,0,0,0,0
564,"COUNTY-OTHER, LYNN",MUNICIPAL,O,LYNN,N,0,0,0,0,0,0
565,"COUNTY-OTHER, MCCULLOCH",MUNICIPAL,F,MCCULLOCH,N,0,0,0,0,0,0
566,"COUNTY-OTHER, MCLENNAN",MUNICIPAL,G,MCLENNAN,N,222,0,0,0,0,0
567,"COUNTY-OTHER, MCMULLEN",MUNICIPAL,N,MCMULLEN,N,0,0,0,0,0,0
568,"COUNTY-OTHER, MADISON",MUNICIPAL,H,MADISON,N,0,0,0,0,0,0
569,"COUNTY-OTHER, MARION",MUNICIPAL,D,MARION,N,0,0,0,0,0,0
570,"COUNTY-OTHER, MARTIN",MUNICIPAL,F,MARTIN,N,0,0,0,0,0,0
571,"COUNTY-OTHER, MASON",MUNICIPAL,F,MASON,N,0,0,0,0,0,0
572,"COUNTY-OTHER, MATAGORDA",MUNICIPAL,K,MATAGORDA,N,0,0,0,0,0,0
573,"COUNTY-OTHER, MAVERICK",MUNICIPAL,M,MAVERICK,N,398,336,285,239,197,157
574,"COUNTY-OTHER, MEDINA",MUNICIPAL,L,MEDINA,N,0,0,0,0,0,0
575,"COUNTY-OTHER, MENARD",MUNICIPAL,F,MENARD,N,0,0,0,0,0,0
576,"COUNTY-OTHER, MIDLAND",MUNICIPAL,F,MIDLAND,N,0,0,0,0,0,0
577,"COUNTY-OTHER, MILAM",MUNICIPAL,G,MILAM,N,0,0,0,0,0,0
578,"COUNTY-OTHER, MILLS",MUNICIPAL,K,MILLS,N,0,0,0,0,0,0
579,"COUNTY-OTHER, MITCHELL",MUNICIPAL,F,MITCHELL,N,0,0,0,0,0,0
580,"COUNTY-OTHER, MONTAGUE",MUNICIPAL,B,MONTAGUE,N,0,0,0,0,0,0
581,"COUNTY-OTHER, MONTGOMERY",MUNICIPAL,H,MONTGOMERY,N,5095,16814,32479,52735,78715,110797
582,"COUNTY-OTHER, MOORE",MUNICIPAL,A,MOORE,N,0,12,23,33,41,41
583,"COUNTY-OTHER, MORRIS",MUNICIPAL,D,MORRIS,N,0,0,0,0,0,0
584,"COUNTY-OTHER, MOTLEY",MUNICIPAL,O,MOTLEY,N,0,0,0,0,0,0
585,"COUNTY-OTHER, NACOGDOCHES",MUNICIPAL,I,NACOGDOCHES,N,0,0,0,0,0,0
586,"COUNTY-OTHER, NAVARRO",MUNICIPAL,C,NAVARRO,N,0,0,0,0,0,277
587,"COUNTY-OTHER, NEWTON",MUNICIPAL,I,NEWTON,N,0,0,0,0,0,0
588,"COUNTY-OTHER, NOLAN",MUNICIPAL,G,NOLAN,N,0,0,0,0,0,0
589,"COUNTY-OTHER, NUECES",MUNICIPAL,N,NUECES,N,1245,1356,1430,1435,1417,1364
590,"COUNTY-OTHER, OCHILTREE",MUNICIPAL,A,OCHILTREE,N,0,0,0,0,0,0
591,"COUNTY-OTHER, OLDHAM",MUNICIPAL,A,OLDHAM,N,0,0,0,0,0,0
592,"COUNTY-OTHER, ORANGE",MUNICIPAL,I,ORANGE,N,0,0,0,0,0,0
593,"COUNTY-OTHER, PALO PINTO",MUNICIPAL,G,PALO PINTO,N,191,190,187,187,184,177
594,"COUNTY-OTHER, PANOLA",MUNICIPAL,I,PANOLA,N,0,0,0,0,0,0
595,"COUNTY-OTHER, PARKER",MUNICIPAL,C,PARKER,N,918,576,0,2132,6454,12074
596,"COUNTY-OTHER, PARMER",MUNICIPAL,O,PARMER,N,0,0,0,0,0,0
597,"COUNTY-OTHER, PECOS",MUNICIPAL,F,PECOS,N,0,0,0,0,0,0
598,"COUNTY-OTHER, POLK",MUNICIPAL,H,POLK,Y,0,0,0,0,0,0
598,"COUNTY-OTHER, POLK",MUNICIPAL,I,POLK,Y,0,0,0,0,0,0
599,"COUNTY-OTHER, POTTER",MUNICIPAL,A,POTTER,N,0,0,0,0,0,0
600,"COUNTY-OTHER, PRESIDIO",MUNICIPAL,E,PRESIDIO,N,0,0,0,0,0,0
601,"COUNTY-OTHER, RAINS",MUNICIPAL,D,RAINS,N,0,0,0,0,0,0
602,"COUNTY-OTHER, RANDALL",MUNICIPAL,A,RANDALL,N,0,0,0,0,0,0
603,"COUNTY-OTHER, REAGAN",MUNICIPAL,F,REAGAN,N,0,0,0,0,0,0
604,"COUNTY-OTHER, REAL",MUNICIPAL,J,REAL,N,0,0,0,0,0,0
605,"COUNTY-OTHER, RED RIVER",MUNICIPAL,D,RED RIVER,N,0,0,0,0,0,0
606,"COUNTY-OTHER, REEVES",MUNICIPAL,F,REEVES,N,0,0,0,0,0,0
607,"COUNTY-OTHER, REFUGIO",MUNICIPAL,L,REFUGIO,N,0,0,0,0,0,0
608,"COUNTY-OTHER, ROBERTS",MUNICIPAL,A,ROBERTS,N,0,0,0,0,0,0
609,"COUNTY-OTHER, ROBERTSON",MUNICIPAL,G,ROBERTSON,N,0,0,0,0,0,0
610,"COUNTY-OTHER, ROCKWALL",MUNICIPAL,C,ROCKWALL,N,2,88,126,157,215,381
611,"COUNTY-OTHER, RUNNELS",MUNICIPAL,F,RUNNELS,N,23,21,19,18,18,19
612,"COUNTY-OTHER, RUSK",MUNICIPAL,I,RUSK,N,0,0,0,0,0,0
613,"COUNTY-OTHER, SABINE",MUNICIPAL,I,SABINE,N,0,0,0,0,0,0
614,"COUNTY-OTHER, SAN AUGUSTINE",MUNICIPAL,I,SAN AUGUSTINE,N,0,0,0,0,0,0
615,"COUNTY-OTHER, SAN JACINTO",MUNICIPAL,H,SAN JACINTO,N,0,0,0,0,0,0
616,"COUNTY-OTHER, SAN PATRICIO",MUNICIPAL,N,SAN PATRICIO,N,0,0,0,0,0,0
617,"COUNTY-OTHER, SAN SABA",MUNICIPAL,K,SAN SABA,N,0,0,0,0,0,0
618,"COUNTY-OTHER, SCHLEICHER",MUNICIPAL,F,SCHLEICHER,N,0,0,0,0,0,0
619,"COUNTY-OTHER, SCURRY",MUNICIPAL,F,SCURRY,N,402,414,447,522,606,692
620,"COUNTY-OTHER, SHACKELFORD",MUNICIPAL,G,SHACKELFORD,N,0,0,0,0,0,0
621,"COUNTY-OTHER, SHELBY",MUNICIPAL,I,SHELBY,N,0,0,0,0,0,0
622,"COUNTY-OTHER, SHERMAN",MUNICIPAL,A,SHERMAN,N,0,0,0,0,0,0
623,"COUNTY-OTHER, SMITH",MUNICIPAL,D,SMITH,Y,0,0,0,0,0,0
623,"COUNTY-OTHER, SMITH",MUNICIPAL,I,SMITH,Y,0,0,0,0,0,0
624,"COUNTY-OTHER, SOMERVELL",MUNICIPAL,G,SOMERVELL,N,0,54,92,125,156,183
625,"COUNTY-OTHER, STARR",MUNICIPAL,M,STARR,N,545,600,651,712,772,827
626,"COUNTY-OTHER, STEPHENS",MUNICIPAL,G,STEPHENS,N,0,0,0,0,0,0
627,"COUNTY-OTHER, STERLING",MUNICIPAL,F,STERLING,N,0,0,0,0,0,0
628,"COUNTY-OTHER, STONEWALL",MUNICIPAL,G,STONEWALL,N,0,0,0,0,0,0
629,"COUNTY-OTHER, SUTTON",MUNICIPAL,F,SUTTON,N,0,0,0,0,0,0
630,"COUNTY-OTHER, SWISHER",MUNICIPAL,O,SWISHER,N,0,0,0,0,0,0
631,"COUNTY-OTHER, TARRANT",MUNICIPAL,C,TARRANT,N,53,687,1162,2619,4123,6503
632,"COUNTY-OTHER, TAYLOR",MUNICIPAL,G,TAYLOR,N,0,0,0,0,1,197
633,"COUNTY-OTHER, TERRELL",MUNICIPAL,E,TERRELL,N,0,0,0,0,0,0
634,"COUNTY-OTHER, TERRY",MUNICIPAL,O,TERRY,N,0,0,0,0,0,0
635,"COUNTY-OTHER, THROCKMORTON",MUNICIPAL,G,THROCKMORTON,N,0,0,0,0,0,0
636,"COUNTY-OTHER, TITUS",MUNICIPAL,D,TITUS,N,0,0,0,0,0,0
637,"COUNTY-OTHER, TOM GREEN",MUNICIPAL,F,TOM GREEN,N,0,0,0,0,0,0
638,"COUNTY-OTHER, TRAVIS",MUNICIPAL,K,TRAVIS,N,0,0,0,0,0,0
639,"COUNTY-OTHER, TRINITY",MUNICIPAL,H,TRINITY,Y,0,0,0,0,0,0
639,"COUNTY-OTHER, TRINITY",MUNICIPAL,I,TRINITY,Y,0,0,0,0,0,0
640,"COUNTY-OTHER, TYLER",MUNICIPAL,I,TYLER,N,0,0,0,0,0,0
